FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,ACCION,CANTIDAD
08/07/2018,27,CHOCO,27660,SAN JOSE DEL PALMAR,HERIDO,1
09/07/2018,15,BOYACA,15516,PAIPA,HERIDO,1
10/07/2018,54,NORTE DE SANTANDER,54206,CONVENCION,HERIDO,1
10/07/2018,54,NORTE DE SANTANDER,54206,CONVENCION,HERIDO,1
10/07/2018,54,NORTE DE SANTANDER,54206,CONVENCION,HERIDO,1
12/07/2018,05,ANTIOQUIA,05001,MEDELLIN,HERIDO,2
13/07/2018,05,ANTIOQUIA,05854,VALDIVIA,ASESINADO,2
13/07/2018,05,ANTIOQUIA,05854,VALDIVIA,HERIDO,1
13/07/2018,54,NORTE DE SANTANDER,54206,CONVENCION,HERIDO,1
13/07/2018,54,NORTE DE SANTANDER,54206,CONVENCION,HERIDO,1
14/07/2018,05,ANTIOQUIA,05001,MEDELLIN,HERIDO,1
14/07/2018,05,ANTIOQUIA,05001,MEDELLIN,HERIDO,1
14/07/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
14/07/2018,05,ANTIOQUIA,05001,MEDELLIN,HERIDO,1
14/07/2018,81,ARAUCA,81300,FORTUL,HERIDO,1
14/07/2018,81,ARAUCA,81300,FORTUL,HERIDO,1
15/07/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,2
20/07/2018,54,NORTE DE SANTANDER,54001,CUCUTA,HERIDO,1
21/07/2018,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",HERIDO,1
22/07/2018,86,PUTUMAYO,86885,VILLAGARZON,HERIDO,1
22/07/2018,68,SANTANDER,68547,PIEDECUESTA,HERIDO,1
22/07/2018,54,NORTE DE SANTANDER,54206,CONVENCION,HERIDO,1
23/07/2018,73,TOLIMA,73001,IBAGUE,HERIDO,5
23/07/2018,76,VALLE DEL CAUCA,76520,PALMIRA,HERIDO,1
23/07/2018,05,ANTIOQUIA,05120,CACERES,HERIDO,1
23/07/2018,05,ANTIOQUIA,05120,CACERES,HERIDO,1
23/07/2018,05,ANTIOQUIA,05837,TURBO,HERIDO,1
23/07/2018,05,ANTIOQUIA,05837,TURBO,HERIDO,1
23/07/2018,05,ANTIOQUIA,05837,TURBO,HERIDO,1
23/07/2018,05,ANTIOQUIA,05837,TURBO,HERIDO,1
23/07/2018,05,ANTIOQUIA,05837,TURBO,HERIDO,1
24/07/2018,05,ANTIOQUIA,05120,CACERES,HERIDO,1
25/07/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
26/07/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,2
26/07/2018,05,ANTIOQUIA,05001,MEDELLIN,HERIDO,1
27/07/2018,76,VALLE DEL CAUCA,76036,ANDALUCIA,HERIDO,1
27/07/2018,76,VALLE DEL CAUCA,76036,ANDALUCIA,HERIDO,1
27/07/2018,76,VALLE DEL CAUCA,76036,ANDALUCIA,HERIDO,1
28/07/2018,85,CASANARE,85250,PAZ DE ARIPORO,HERIDO,1
29/07/2018,68,SANTANDER,68418,LOS SANTOS,HERIDO,1
29/07/2018,19,CAUCA,19256,EL TAMBO,ASESINADO,1
29/07/2018,19,CAUCA,19256,EL TAMBO,HERIDO,1
29/07/2018,19,CAUCA,19256,EL TAMBO,HERIDO,1
30/07/2018,41,HUILA,41668,SAN AGUSTIN,HERIDO,1
30/07/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
31/07/2018,18,CAQUETA,18001,FLORENCIA,HERIDO,1
31/07/2018,23,CORDOBA,23162,CERETE,HERIDO,1
03/08/2018,52,NARIÑO,52256,EL ROSARIO,HERIDO,1
03/08/2018,52,NARIÑO,52256,EL ROSARIO,HERIDO,1
04/08/2018,05,ANTIOQUIA,05837,TURBO,ASESINADO,1
04/08/2018,15,BOYACA,15238,DUITAMA,HERIDO,1
04/08/2018,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",HERIDO,1
04/08/2018,50,META,50001,VILLAVICENCIO,HERIDO,1
04/08/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
05/08/2018,52,NARIÑO,52001,PASTO,HERIDO,1
05/08/2018,76,VALLE DEL CAUCA,76248,EL CERRITO,HERIDO,1
06/08/2018,19,CAUCA,19513,PADILLA,ASESINADO,1
06/08/2018,19,CAUCA,19513,PADILLA,HERIDO,2
06/08/2018,19,CAUCA,19513,PADILLA,HERIDO,1
07/08/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
07/08/2018,76,VALLE DEL CAUCA,76892,YUMBO,HERIDO,4
08/08/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
10/08/2018,08,ATLANTICO,08573,PUERTO COLOMBIA,HERIDO,1
10/08/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
10/08/2018,81,ARAUCA,81736,SARAVENA,ASESINADO,1
10/08/2018,81,ARAUCA,81736,SARAVENA,HERIDO,1
10/08/2018,81,ARAUCA,81736,SARAVENA,HERIDO,1
10/08/2018,81,ARAUCA,81736,SARAVENA,HERIDO,1
10/08/2018,81,ARAUCA,81736,SARAVENA,HERIDO,1
10/08/2018,81,ARAUCA,81736,SARAVENA,HERIDO,1
11/08/2018,54,NORTE DE SANTANDER,54245,EL CARMEN,HERIDO,1
11/08/2018,76,VALLE DEL CAUCA,76520,PALMIRA,HERIDO,3
11/08/2018,76,VALLE DEL CAUCA,76520,PALMIRA,HERIDO,1
12/08/2018,88,SAN ANDRES ISLAS,88001,SAN ANDRES,HERIDO,1
12/08/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
12/08/2018,76,VALLE DEL CAUCA,76520,PALMIRA,HERIDO,1
12/08/2018,88,SAN ANDRES ISLAS,88001,SAN ANDRES,HERIDO,1
12/08/2018,88,SAN ANDRES ISLAS,88001,SAN ANDRES,HERIDO,1
14/08/2018,19,CAUCA,19137,CALDONO,HERIDO,1
16/08/2018,23,CORDOBA,23001,MONTERIA,HERIDO,1
17/08/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
17/08/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,2
19/08/2018,08,ATLANTICO,08758,SOLEDAD,HERIDO,1
19/08/2018,20,CESAR,20011,AGUACHICA,ASESINADO,1
19/08/2018,20,CESAR,20011,AGUACHICA,HERIDO,1
19/08/2018,20,CESAR,20001,VALLEDUPAR,HERIDO,1
19/08/2018,15,BOYACA,15377,LABRANZAGRANDE,HERIDO,1
21/08/2018,05,ANTIOQUIA,05154,CAUCASIA,ASESINADO,1
21/08/2018,17,CALDAS,17013,AGUADAS,HERIDO,1
21/08/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
21/08/2018,05,ANTIOQUIA,05361,ITUANGO,ASESINADO,1
21/08/2018,05,ANTIOQUIA,05361,ITUANGO,HERIDO,1
22/08/2018,13,BOLIVAR,13001,CARTAGENA,ASESINADO,1
23/08/2018,68,SANTANDER,68001,BUCARAMANGA,HERIDO,1
24/08/2018,68,SANTANDER,68001,BUCARAMANGA,HERIDO,1
25/08/2018,44,LA GUAJIRA,44035,ALBANIA,HERIDO,1
25/08/2018,54,NORTE DE SANTANDER,54498,OCAÑA,HERIDO,2
25/08/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
25/08/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
25/08/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
25/08/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
26/08/2018,54,NORTE DE SANTANDER,54518,PAMPLONA,HERIDO,1
26/08/2018,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,HERIDO,1
26/08/2018,76,VALLE DEL CAUCA,76364,JAMUNDI,HERIDO,1
26/08/2018,05,ANTIOQUIA,05040,ANORI,HERIDO,1
28/08/2018,81,ARAUCA,81001,ARAUCA,HERIDO,2
28/08/2018,05,ANTIOQUIA,05790,TARAZA,HERIDO,1
29/08/2018,85,CASANARE,85001,YOPAL,HERIDO,1
30/08/2018,54,NORTE DE SANTANDER,54001,CUCUTA,HERIDO,1
31/08/2018,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",HERIDO,1
01/09/2018,54,NORTE DE SANTANDER,54498,OCAÑA,HERIDO,1
01/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
01/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
02/09/2018,05,ANTIOQUIA,05001,MEDELLIN,HERIDO,1
02/09/2018,17,CALDAS,17174,CHINCHINA,HERIDO,1
02/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
02/09/2018,27,CHOCO,27006,ACANDI,ASESINADO,1
03/09/2018,08,ATLANTICO,08560,PONEDERA,HERIDO,1
03/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
03/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
06/09/2018,81,ARAUCA,81065,ARAUQUITA,ASESINADO,1
06/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,4
07/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
07/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
07/09/2018,19,CAUCA,19001,POPAYAN,HERIDO,1
07/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
10/09/2018,05,ANTIOQUIA,05042,SANTAFE DE ANTIOQUIA,HERIDO,1
12/09/2018,05,ANTIOQUIA,05120,CACERES,ASESINADO,1
13/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
13/09/2018,68,SANTANDER,68081,BARRANCABERMEJA,HERIDO,1
16/09/2018,05,ANTIOQUIA,05736,SEGOVIA,HERIDO,1
16/09/2018,41,HUILA,41799,TELLO,HERIDO,2
18/09/2018,52,NARIÑO,52835,SAN ANDRES DE TUMACO,HERIDO,1
18/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
19/09/2018,19,CAUCA,19573,PUERTO TEJADA,HERIDO,1
20/09/2018,52,NARIÑO,52356,IPIALES,HERIDO,1
21/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
22/09/2018,19,CAUCA,19212,CORINTO,HERIDO,1
22/09/2018,76,VALLE DEL CAUCA,76892,YUMBO,HERIDO,1
22/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
22/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
22/09/2018,76,VALLE DEL CAUCA,76892,YUMBO,HERIDO,1
23/09/2018,41,HUILA,41359,ISNOS,HERIDO,1
23/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
24/09/2018,20,CESAR,20570,PUEBLO BELLO,HERIDO,2
24/09/2018,76,VALLE DEL CAUCA,76364,JAMUNDI,HERIDO,1
24/09/2018,19,CAUCA,19355,INZA,ASESINADO,1
26/09/2018,05,ANTIOQUIA,05607,RETIRO,HERIDO,1
26/09/2018,08,ATLANTICO,08001,BARRANQUILLA,HERIDO,1
27/09/2018,05,ANTIOQUIA,05088,BELLO,HERIDO,1
27/09/2018,05,ANTIOQUIA,05250,EL BAGRE,HERIDO,1
30/09/2018,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",HERIDO,2
30/09/2018,41,HUILA,41298,GARZON,HERIDO,2
30/09/2018,52,NARIÑO,52001,PASTO,HERIDO,1
30/09/2018,76,VALLE DEL CAUCA,76100,BOLIVAR,HERIDO,1
30/09/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,2
30/09/2018,76,VALLE DEL CAUCA,76100,BOLIVAR,HERIDO,1
30/09/2018,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",HERIDO,1
02/10/2018,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",HERIDO,1
03/10/2018,05,ANTIOQUIA,05001,MEDELLIN,HERIDO,2
05/10/2018,68,SANTANDER,68001,BUCARAMANGA,HERIDO,1
05/10/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
06/10/2018,41,HUILA,41001,NEIVA,HERIDO,1
06/10/2018,52,NARIÑO,52001,PASTO,HERIDO,1
07/10/2018,20,CESAR,20383,LA GLORIA,ASESINADO,2
07/10/2018,50,META,50711,VISTAHERMOSA,HERIDO,1
07/10/2018,68,SANTANDER,68077,BARBOSA,HERIDO,2
07/10/2018,70,SUCRE,70429,MAJAGUAL,HERIDO,1
07/10/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
07/10/2018,68,SANTANDER,68077,BARBOSA,HERIDO,1
09/10/2018,54,NORTE DE SANTANDER,54800,TEORAMA,HERIDO,1
11/10/2018,68,SANTANDER,68001,BUCARAMANGA,HERIDO,1
12/10/2018,08,ATLANTICO,08001,BARRANQUILLA,ASESINADO,1
12/10/2018,17,CALDAS,17001,MANIZALES,HERIDO,1
12/10/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,2
13/10/2018,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",HERIDO,1
13/10/2018,76,VALLE DEL CAUCA,76364,JAMUNDI,HERIDO,1
14/10/2018,05,ANTIOQUIA,05001,MEDELLIN,HERIDO,1
15/10/2018,68,SANTANDER,68418,LOS SANTOS,HERIDO,1
16/10/2018,05,ANTIOQUIA,05411,LIBORINA,HERIDO,1
17/10/2018,05,ANTIOQUIA,05001,MEDELLIN,HERIDO,1
17/10/2018,19,CAUCA,19513,PADILLA,HERIDO,2
17/10/2018,54,NORTE DE SANTANDER,54398,LA PLAYA,HERIDO,1
18/10/2018,81,ARAUCA,81300,FORTUL,ASESINADO,1
20/10/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,2
20/10/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
21/10/2018,15,BOYACA,15518,PAJARITO,HERIDO,1
21/10/2018,76,VALLE DEL CAUCA,76823,TORO,HERIDO,1
22/10/2018,15,BOYACA,15001,TUNJA,ASESINADO,1
23/10/2018,54,NORTE DE SANTANDER,54344,HACARI,HERIDO,1
23/10/2018,68,SANTANDER,68001,BUCARAMANGA,HERIDO,1
24/10/2018,23,CORDOBA,23555,PLANETA RICA,HERIDO,1
25/10/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
27/10/2018,52,NARIÑO,52835,SAN ANDRES DE TUMACO,ASESINADO,1
28/10/2018,85,CASANARE,85001,YOPAL,HERIDO,1
28/10/2018,19,CAUCA,19780,SUAREZ,ASESINADO,1
28/10/2018,19,CAUCA,19780,SUAREZ,HERIDO,1
28/10/2018,19,CAUCA,19780,SUAREZ,HERIDO,1
29/10/2018,41,HUILA,41306,GIGANTE,HERIDO,1
29/10/2018,68,SANTANDER,68001,BUCARAMANGA,HERIDO,1
04/11/2018,85,CASANARE,85001,YOPAL,HERIDO,1
04/11/2018,19,CAUCA,19573,PUERTO TEJADA,HERIDO,1
04/11/2018,25,CUNDINAMARCA,25312,GRANADA,HERIDO,1
05/11/2018,19,CAUCA,19001,POPAYAN,HERIDO,1
05/11/2018,52,NARIÑO,52427,MAGUI,HERIDO,1
05/11/2018,52,NARIÑO,52427,MAGUI,HERIDO,1
06/11/2018,05,ANTIOQUIA,05001,MEDELLIN,HERIDO,1
07/11/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,3
07/11/2018,85,CASANARE,85125,HATO COROZAL,ASESINADO,1
08/11/2018,68,SANTANDER,68001,BUCARAMANGA,HERIDO,1
08/11/2018,68,SANTANDER,68001,BUCARAMANGA,HERIDO,1
08/11/2018,68,SANTANDER,68001,BUCARAMANGA,HERIDO,1
08/11/2018,68,SANTANDER,68307,GIRON,HERIDO,2
08/11/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
09/11/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
09/11/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,4
09/11/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
09/11/2018,76,VALLE DEL CAUCA,76109,BUENAVENTURA,HERIDO,1
10/11/2018,68,SANTANDER,68689,SAN VICENTE DE CHUCURI,HERIDO,1
11/11/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
11/11/2018,81,ARAUCA,81736,SARAVENA,HERIDO,1
12/11/2018,25,CUNDINAMARCA,25307,GIRARDOT,HERIDO,1
12/11/2018,25,CUNDINAMARCA,25815,TOCAIMA,HERIDO,1
12/11/2018,41,HUILA,41551,PITALITO,HERIDO,1
13/11/2018,05,ANTIOQUIA,05088,BELLO,HERIDO,1
13/11/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
13/11/2018,05,ANTIOQUIA,05790,TARAZA,HERIDO,1
13/11/2018,05,ANTIOQUIA,05790,TARAZA,HERIDO,1
15/11/2018,54,NORTE DE SANTANDER,54800,TEORAMA,HERIDO,1
16/11/2018,17,CALDAS,17001,MANIZALES,HERIDO,1
16/11/2018,19,CAUCA,19698,SANTANDER DE QUILICHAO,HERIDO,1
17/11/2018,23,CORDOBA,23001,MONTERIA,HERIDO,1
17/11/2018,54,NORTE DE SANTANDER,54206,CONVENCION,HERIDO,1
18/11/2018,81,ARAUCA,81065,ARAUQUITA,HERIDO,1
19/11/2018,76,VALLE DEL CAUCA,76364,JAMUNDI,HERIDO,1
19/11/2018,76,VALLE DEL CAUCA,76364,JAMUNDI,HERIDO,1
20/11/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
20/11/2018,54,NORTE DE SANTANDER,54344,HACARI,HERIDO,1
20/11/2018,54,NORTE DE SANTANDER,54206,CONVENCION,HERIDO,1
21/11/2018,52,NARIÑO,52699,SANTACRUZ,HERIDO,2
21/11/2018,68,SANTANDER,68755,SOCORRO,HERIDO,1
21/11/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
21/11/2018,52,NARIÑO,52699,SANTACRUZ,HERIDO,1
22/11/2018,54,NORTE DE SANTANDER,54206,CONVENCION,HERIDO,1
22/11/2018,54,NORTE DE SANTANDER,54206,CONVENCION,HERIDO,1
22/11/2018,54,NORTE DE SANTANDER,54206,CONVENCION,HERIDO,1
23/11/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
23/11/2018,54,NORTE DE SANTANDER,54250,EL TARRA,ASESINADO,1
23/11/2018,54,NORTE DE SANTANDER,54250,EL TARRA,ASESINADO,1
23/11/2018,54,NORTE DE SANTANDER,54250,EL TARRA,HERIDO,1
23/11/2018,54,NORTE DE SANTANDER,54250,EL TARRA,HERIDO,1
24/11/2018,52,NARIÑO,52001,PASTO,HERIDO,3
25/11/2018,44,LA GUAJIRA,44430,MAICAO,ASESINADO,1
25/11/2018,54,NORTE DE SANTANDER,54720,SARDINATA,HERIDO,1
25/11/2018,54,NORTE DE SANTANDER,54720,SARDINATA,HERIDO,1
25/11/2018,27,CHOCO,27077,BAJO BAUDO,HERIDO,1
25/11/2018,27,CHOCO,27077,BAJO BAUDO,HERIDO,1
25/11/2018,27,CHOCO,27077,BAJO BAUDO,HERIDO,1
25/11/2018,27,CHOCO,27077,BAJO BAUDO,HERIDO,1
25/11/2018,27,CHOCO,27077,BAJO BAUDO,HERIDO,1
26/11/2018,05,ANTIOQUIA,05631,SABANETA,HERIDO,1
27/11/2018,85,CASANARE,85125,HATO COROZAL,ASESINADO,1
28/11/2018,05,ANTIOQUIA,05125,CAICEDO,HERIDO,1
28/11/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
29/11/2018,05,ANTIOQUIA,05030,AMAGA,HERIDO,1
30/11/2018,05,ANTIOQUIA,05030,AMAGA,HERIDO,1
30/11/2018,25,CUNDINAMARCA,25612,RICAURTE,HERIDO,1
30/11/2018,73,TOLIMA,73001,IBAGUE,HERIDO,1
01/12/2018,50,META,50370,URIBE,HERIDO,2
02/12/2018,19,CAUCA,19532,PATIA,HERIDO,2
02/12/2018,68,SANTANDER,68679,SAN GIL,HERIDO,1
03/12/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
05/12/2018,15,BOYACA,15176,CHIQUINQUIRA,HERIDO,1
05/12/2018,52,NARIÑO,52381,LA FLORIDA,HERIDO,1
06/12/2018,54,NORTE DE SANTANDER,54344,HACARI,HERIDO,1
06/12/2018,54,NORTE DE SANTANDER,54344,HACARI,HERIDO,1
06/12/2018,54,NORTE DE SANTANDER,54344,HACARI,HERIDO,1
07/12/2018,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",HERIDO,1
08/12/2018,08,ATLANTICO,08436,MANATI,HERIDO,1
08/12/2018,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",HERIDO,1
08/12/2018,63,QUINDIO,63190,CIRCASIA,HERIDO,1
09/12/2018,13,BOLIVAR,13042,ARENAL,HERIDO,1
11/12/2018,85,CASANARE,85010,AGUAZUL,HERIDO,1
12/12/2018,81,ARAUCA,81065,ARAUQUITA,HERIDO,1
13/12/2018,19,CAUCA,19001,POPAYAN,HERIDO,3
13/12/2018,19,CAUCA,19001,POPAYAN,HERIDO,1
13/12/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
13/12/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
13/12/2018,19,CAUCA,19001,POPAYAN,HERIDO,1
14/12/2018,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",HERIDO,1
15/12/2018,76,VALLE DEL CAUCA,76364,JAMUNDI,HERIDO,1
16/12/2018,52,NARIÑO,52835,SAN ANDRES DE TUMACO,HERIDO,2
16/12/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
16/12/2018,76,VALLE DEL CAUCA,76364,JAMUNDI,HERIDO,1
17/12/2018,81,ARAUCA,81065,ARAUQUITA,HERIDO,1
17/12/2018,85,CASANARE,85010,AGUAZUL,HERIDO,1
19/12/2018,54,NORTE DE SANTANDER,54800,TEORAMA,HERIDO,1
19/12/2018,54,NORTE DE SANTANDER,54800,TEORAMA,HERIDO,1
20/12/2018,27,CHOCO,27361,ISTMINA,HERIDO,1
20/12/2018,41,HUILA,41001,NEIVA,HERIDO,1
21/12/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
22/12/2018,41,HUILA,41001,NEIVA,HERIDO,1
22/12/2018,50,META,50226,CUMARAL,HERIDO,2
22/12/2018,76,VALLE DEL CAUCA,76109,BUENAVENTURA,HERIDO,1
22/12/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
22/12/2018,54,NORTE DE SANTANDER,54344,HACARI,HERIDO,1
23/12/2018,05,ANTIOQUIA,05837,TURBO,HERIDO,2
24/12/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
25/12/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
25/12/2018,41,HUILA,41359,ISNOS,HERIDO,1
26/12/2018,08,ATLANTICO,08001,BARRANQUILLA,HERIDO,1
27/12/2018,41,HUILA,41396,LA PLATA,HERIDO,1
27/12/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
28/12/2018,54,NORTE DE SANTANDER,54670,SAN CALIXTO,HERIDO,1
29/12/2018,54,NORTE DE SANTANDER,54670,SAN CALIXTO,ASESINADO,1
29/12/2018,05,ANTIOQUIA,05667,SAN RAFAEL,HERIDO,1
29/12/2018,54,NORTE DE SANTANDER,54344,HACARI,HERIDO,1
30/12/2018,76,VALLE DEL CAUCA,76834,TULUA,ASESINADO,1
30/12/2018,76,VALLE DEL CAUCA,76834,TULUA,HERIDO,1
31/12/2018,05,ANTIOQUIA,05607,RETIRO,HERIDO,1
31/12/2018,41,HUILA,41306,GIGANTE,HERIDO,1
31/12/2018,41,HUILA,41660,SALADOBLANCO,HERIDO,1
31/12/2018,76,VALLE DEL CAUCA,76001,CALI,HERIDO,1
31/12/2018,76,VALLE DEL CAUCA,76834,TULUA,HERIDO,1
01/01/2019,05,ANTIOQUIA,05034,ANDES,HERIDO,1
01/01/2019,05,ANTIOQUIA,05364,JARDIN,HERIDO,1
01/01/2019,20,CESAR,20710,SAN ALBERTO,HERIDO,1
01/01/2019,63,QUINDIO,63001,ARMENIA,HERIDO,1
01/01/2019,63,QUINDIO,63001,ARMENIA,HERIDO,1
01/01/2019,76,VALLE DEL CAUCA,76520,PALMIRA,HERIDO,1
02/01/2019,05,ANTIOQUIA,05697,EL SANTUARIO,HERIDO,1
03/01/2019,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",HERIDO,1
03/01/2019,23,CORDOBA,23807,TIERRALTA,HERIDO,1
05/01/2019,05,ANTIOQUIA,05642,SALGAR,HERIDO,1
05/01/2019,05,ANTIOQUIA,05642,SALGAR,HERIDO,1
06/01/2019,68,SANTANDER,68418,LOS SANTOS,HERIDO,2
06/01/2019,54,NORTE DE SANTANDER,54670,SAN CALIXTO,HERIDO,1
06/01/2019,54,NORTE DE SANTANDER,54670,SAN CALIXTO,HERIDO,1
07/01/2019,05,ANTIOQUIA,05190,CISNEROS,HERIDO,1
07/01/2019,05,ANTIOQUIA,05652,SAN FRANCISCO,HERIDO,1
07/01/2019,05,ANTIOQUIA,05890,YOLOMBO,HERIDO,1
07/01/2019,19,CAUCA,19573,PUERTO TEJADA,HERIDO,1
08/01/2019,54,NORTE DE SANTANDER,54800,TEORAMA,HERIDO,1
08/01/2019,54,NORTE DE SANTANDER,54800,TEORAMA,HERIDO,1
11/01/2019,68,SANTANDER,68001,BUCARAMANGA,HERIDO,1
12/01/2019,68,SANTANDER,68001,BUCARAMANGA,HERIDO,1
12/01/2019,81,ARAUCA,81065,ARAUQUITA,HERIDO,1
13/01/2019,13,BOLIVAR,13001,CARTAGENA,HERIDO,1
13/01/2019,50,META,50350,LA MACARENA,HERIDO,1
14/01/2019,05,ANTIOQUIA,05756,SONSON,HERIDO,1
14/01/2019,19,CAUCA,19473,MORALES,HERIDO,2
14/01/2019,70,SUCRE,70001,SINCELEJO,HERIDO,1
15/01/2019,54,NORTE DE SANTANDER,54344,HACARI,HERIDO,1
16/01/2019,05,ANTIOQUIA,05756,SONSON,HERIDO,1
16/01/2019,19,CAUCA,19212,CORINTO,ASESINADO,1
16/01/2019,25,CUNDINAMARCA,25377,LA CALERA,HERIDO,1
16/01/2019,25,CUNDINAMARCA,25805,TIBACUY,HERIDO,1
16/01/2019,76,VALLE DEL CAUCA,76130,CANDELARIA,HERIDO,1
16/01/2019,54,NORTE DE SANTANDER,54670,SAN CALIXTO,HERIDO,1
16/01/2019,50,META,50350,LA MACARENA,HERIDO,1
16/01/2019,54,NORTE DE SANTANDER,54800,TEORAMA,HERIDO,1
16/01/2019,50,META,50350,LA MACARENA,HERIDO,1
17/01/2019,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",ASESINADO,2
17/01/2019,54,NORTE DE SANTANDER,54670,SAN CALIXTO,HERIDO,1
17/01/2019,54,NORTE DE SANTANDER,54670,SAN CALIXTO,HERIDO,1
18/01/2019,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",HERIDO,1
20/01/2019,05,ANTIOQUIA,05093,BETULIA,HERIDO,2
20/01/2019,13,BOLIVAR,13052,ARJONA,HERIDO,1
20/01/2019,41,HUILA,41551,PITALITO,HERIDO,2
21/01/2019,70,SUCRE,70670,SAMPUES,HERIDO,2
21/01/2019,81,ARAUCA,81300,FORTUL,HERIDO,1
23/01/2019,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",HERIDO,1
23/01/2019,41,HUILA,41551,PITALITO,HERIDO,1
23/01/2019,54,NORTE DE SANTANDER,54800,TEORAMA,HERIDO,1
23/01/2019,23,CORDOBA,23555,PLANETA RICA,ASESINADO,1
23/01/2019,81,ARAUCA,81065,ARAUQUITA,ASESINADO,1
24/01/2019,19,CAUCA,19001,POPAYAN,HERIDO,1
